post_name,post_title,post_content,post_is_secret,comment_content
노지인,개명시 태어난 시간 문의,태어난시간이 정확하지 않아도 되나요?,TRUE,사무실로 직접 전화상담 바랍니다.
김승수,작명신청 입금완료했습니다,확인부탁드립니다,TRUE,사무실로 직접 전화상담 바랍니다.
정인아,개명 신청 했는데요,제대로접수된건지 확인부탁해요,TRUE,사무실로 직접 전화상담 바랍니다.
김지현,질문있습니다,내일 방문하려고하는데 가능할까요?,TRUE,사무실로 직접 전화상담 바랍니다.
김지혜,입금확인요청,입금확인바랍니다,TRUE,사무실로 직접 전화상담 바랍니다.
김종민,개명문의,개명시 한자만 바꾸는거도 가격이 같은가요,TRUE,사무실로 직접 전화상담 바랍니다.
이수정,택일문의,다음달 출산예정일인데 택일은 날을 몇개정도 주시나요,TRUE,사무실로 직접 전화상담 바랍니다.
권지현,개명관련 문의,개명비용은 얼마인가요,TRUE,사무실로 직접 전화상담 바랍니다.
이헌일,작명 문의드립니다,작명비용은 얼마인가요,TRUE,사무실로 직접 전화상담 바랍니다.
신현아,아기작명 문의요,직접방문이 어려운데 전화로 상담가능할까요,TRUE,사무실로 직접 전화상담 바랍니다.
남형수,개명 한자만 ..,한자만도 개명 가능할까요 비용은 어떻게될까요,TRUE,사무실로 직접 전화상담 바랍니다.
박형수,신생아 작명했는데요,인증서받고싶은데 어떤식으로 받을수있을까요,TRUE,사무실로 직접 전화상담 바랍니다.
홍지훈,사주상담질문,세명정도 방문할것같은데 가능한가요,TRUE,사무실로 직접 전화상담 바랍니다.
임설아,좋은이름 지어주셔서 감사드립니다^^,"친절히 상담해주시고 맘에 드는 이름 받은것같아 감사인사 올립니다. 
늘 건강하시고 사업 더욱 번창하시길 기원합니다!!",FALSE,"안녕하세요 도원사주작명원입니다.
앞으로도 좋은일만 가득하시길 기원하겠습니다.
감사합니다. ^^"
김하준,신생아 작명 문의,저번 주에 태어난 아기 작명을 신청하고 싶습니다. 어떤 정보가 필요한가요?,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
이서아,개명 신청합니다,"개명을 하려고 하는데, 절차와 비용에 대해 자세히 알고 싶습니다.",TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
박도윤,입금했는데 확인되었을까요?,조금 전 '박도윤' 이름으로 작명 비용 입금했습니다. 확인 부탁드려요.,TRUE,"네, 입금 확인되었습니다. 순차적으로 연락드리겠습니다."
최지안,사주 상담 예약,"이번 주 금요일 오후에 사주 상담을 받고 싶은데, 예약 가능한가요?",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
정하윤,작명 비용 문의,홈페이지에 나와있는 작명 상품별 차이점이 궁금합니다.,TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
강시우,결혼을 앞두고 궁합을 보려합니다,"예비 신부와 궁합을 보고 싶은데, 전화로도 상담이 가능한지 궁금합니다.",TRUE,"네, 전화 상담을 위주로 진행하고 있습니다. 편하게 문의주세요."
조서연,이름 정말 마음에 들어요!,"지어주신 이름 덕분에 주변에서 좋은 소리를 많이 듣습니다.

정말 감사드려요.",FALSE,정성스러운 후기 정말 감사합니다. 앞으로도 좋은 일만 가득하시길 바랍니다.
윤지호,이사 날짜 문의,다음 달 중순에 이사를 계획 중입니다. 이사하기 좋은 날짜를 받고 싶습니다.,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
장예준,궁금한 점이 있습니다,상담을 신청하면 보통 며칠 안에 연락을 주시나요?,TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
임서윤,한자 뜻 풀이 문의,추천해주신 이름 후보들의 한자 뜻을 더 자세하게 설명해주실 수 있나요?,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
한주원,비밀글로 문의 남깁니다,이전에 상담받았던 내용 관련해서 추가로 질문드릴 게 있습니다.,TRUE,"네, 확인 후 연락드리겠습니다."
오수아,가게 상호명 작명,"이번에 작은 카페를 여는데, 번창할 수 있는 예쁜 상호명을 부탁드립니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
서지우,재상담 신청합니다,"첫째 아이 이름을 너무 잘 지어주셔서, 둘째 아이 이름도 부탁드리고자 합니다.",TRUE,"네, 확인 후 연락드리겠습니다."
신아윤,소개받고 연락드렸어요,친구가 여기서 이름을 짓고 너무 만족해서 저도 문의드립니다.,TRUE,좋은 말씀 감사합니다. 편하신 시간에 사무실로 연락주시면 친절히 안내해 드리겠습니다.
권민준,개명 후 이름풀이,최근 법원에서 개명 허가를 받았습니다. 바뀐 이름에 대한 풀이를 듣고 싶습니다.,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
황하은,제왕절개 택일 문의,"수술 날짜를 잡아야 하는데, 아기에게 가장 좋은 날짜와 시간으로 부탁드립니다.",TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
안지유,작명 신청서 보냈습니다,방금 홈페이지를 통해 신청서 작성 및 입금을 완료했습니다.,TRUE,"네, 입금 확인되었습니다. 순차적으로 연락드리겠습니다."
송지훈,올해 사업운이 궁금합니다,"작년부터 사업이 어려운데, 올해는 좀 나아질지 전체적인 사업운을 알고 싶습니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
유다은,상담 후기 남겨요,덕분에 마음의 짐을 덜었습니다. 친절하고 명쾌한 상담 감사드립니다.,FALSE,고민 해결에 도움이 되셨다니 저희도 무척 기쁩니다. 항상 응원하겠습니다!
정서현,작명 비용 카드결제,"작명 비용을 카드로 결제하고 싶은데, 어떻게 해야 하나요?",TRUE,"네, 카드 결제 가능합니다. 사무실로 연락주세요."
홍예나,남매 이름 작명,첫째와 어울리는 이름으로 둘째 이름을 짓고 싶습니다. 같이 신청 가능할까요?,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
문지환,결혼 궁합 문의,"여자친구와 결혼을 생각하고 있는데, 궁합이 어떤지 꼭 보고 싶습니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
배서진,정말 만족스럽습니다!,"왜 다들 이곳을 추천하는지 알 것 같아요. 

명쾌한 상담에 속이 시원해졌습니다.",FALSE,만족스러운 상담이었다니 다행입니다. 언제든 편하게 다시 찾아주세요. 감사합니다!
조은성,제 사주에 재물운은?,열심히 살아도 돈이 잘 모이지 않네요. 제 사주에 재물운은 어떤지 궁금합니다.,TRUE,개인info 보호를 위해 유선으로 상담 드리고 있습니다.
백지안,외국에서 사용할 이름,"나중에 해외에서 활동할 계획인데, 외국인들이 부르기 쉬운 이름으로 작명 가능할까요?",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
나윤성,결제했습니다.,'나윤성' 이름으로 궁합 상담 비용 입금 완료했습니다.,TRUE,"네, 입금 확인되었습니다. 순차적으로 연락드리겠습니다."
강나희,신청했는데 언제쯤 연락주시나요?,"3일 전에 개명 신청을 했는데, 아직 연락이 없어서 글 남깁니다.",TRUE,"네, 확인 후 바로 연락드리겠습니다. 조금만 기다려주세요."
허민재,두 명이 같이 상담받아도 되나요?,친구와 함께 방문해서 각자 상담을 받고 싶은데 가능한가요?,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
양채원,작명 진행상황이 궁금합니다,"신청한 지 일주일 정도 지났는데, 어떻게 진행되고 있는지 알 수 있을까요?",TRUE,"현재 순차적으로 진행 중이며, 예정된 날짜에 맞춰 전달 드릴 예정입니다."
손정우,결혼식 날짜를 잡고 싶습니다,"내년 가을에 결혼 예정인데, 가장 좋은 길일로 몇 개 추천 부탁드립니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
백소율,상담 받고 마음이 편해졌어요,답답했던 문제들에 대해 방향을 찾게 되었습니다. 정말 감사합니다.,FALSE,방향을 잡는 데 도움이 되셨다니 기쁩니다. 앞으로 하시는 일 모두 잘되시길 바랍니다.
류현우,2026년 운세,"내년이 저에게 중요한 해가 될 것 같아서, 신년운세를 미리 보고 싶습니다.",TRUE,신년운세 상담은 보통 11월부터 시작됩니다. 그때 다시 연락주시면 감사하겠습니다.
소희진,이름 스타일 요청,너무 흔하지 않으면서 부르기 쉬운 이름으로 작명 부탁드립니다.,TRUE,"네, 원하시는 스타일을 최대한 반영하여 작명해 드리고 있습니다. 신청서에 기재해주세요."
문성민,제 사주에 관운이 있나요?,"공무원 시험을 몇 년째 준비 중인데, 제 사주에 관운이 있는지 궁금합니다.",TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
심유하,전화 상담 시간,평일 저녁 시간이나 주말 오전에 상담을 받을 수 있을까요?,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
위재윤,아기 사진 작명,아기 사진을 보고 관상에 맞는 이름으로도 작명이 가능한가요?,TRUE,"네, 해당 부분은 추가 옵션으로 진행 가능합니다. 사무실로 연락주세요."
추민서,이름풀이 신청,현재 사용하고 있는 제 이름이 사주와 잘 맞는지 이름풀이를 신청합니다.,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
기하람,다음에 또 오겠습니다.,"좋은 말씀 너무 감사드립니다. 
중요한 일이 생기면 또 상담받으러 오겠습니다.",FALSE,찾아주셔서 감사합니다. 좋은 인연으로 다시 뵙기를 고대하겠습니다.
편지호,브랜드 네이밍 문의,이번에 새로 런칭하는 화장품 브랜드 이름 추천을 받고 싶습니다.,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
채정훈,책 제목 추천 문의,"소설을 다 썼는데, 내용과 어울리는 제목을 짓기가 너무 어렵네요.",TRUE,흥미로운 문의시네요. 자세한 내용은 유선으로 상담 부탁드립니다.
연수빈,입금자명을 다르게 보냈어요,"'연수빈'으로 신청했는데, 남편 이름으로 입금했어요. 확인 부탁드립니다.",TRUE,"네, 확인 후 처리해 드리겠습니다. 감사합니다."
방준서,궁합 결과는 언제쯤?,"지난 월요일에 궁합 상담을 신청했는데, 결과는 언제쯤 받아볼 수 있을까요?",TRUE,"현재 순차적으로 진행 중이며, 곧 연락드릴 예정입니다."
노시윤,건강운 상담 요청,최근 건강이 안 좋아져서 걱정입니다. 사주에 나타난 건강운에 대해 듣고 싶습니다.,TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
성지아,이성운은 언제쯤…,"솔로로 지낸 지 너무 오래됐는데, 제 사주에 좋은 인연은 언제쯤 나타날까요?",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
도은채,이사 날짜 변경,상담받았던 이사 날짜에 갑자기 사정이 생겨서 다른 날짜로 변경하고 싶습니다.,TRUE,"네, 가능합니다. 사무실로 연락주시면 조율해 드리겠습니다."
엄서우,작명 후보 잘 받았습니다,"여러 개의 이름을 정성껏 보내주셔서 고르기 수월했습니다. 

정말 감사합니다.",FALSE,"마음에 드셨다니 다행입니다. 
정성껏 선택한 이름이니 분명 좋은 기운을 가져다줄 겁니다."
차승현,올해 승진운이 있을까요?,"이번에 중요한 승진 심사를 앞두고 있는데, 결과가 어떨지 궁금합니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
원지안,개명하고 일이 잘 풀려요,"주변의 만류에도 개명했는데, 신기하게도 하는 일마다 잘 풀리고 있습니다.",FALSE,좋은 소식 들려주셔서 감사합니다. 새로운 이름과 함께 늘 행복하시길 바랍니다.
표하진,가족 궁합,"저와 남편, 아이까지 세 식구의 관계와 서로에게 좋은 영향을 주는지 알고 싶습니다.",TRUE,"네, 가능합니다. 자세한 비용 및 시간은 사무실로 문의주시면 안내해 드리겠습니다."
김민서,작명 진행상황 문의,"지난주에 작명을 신청했는데, 보통 얼마나 걸리는지 궁금합니다.",TRUE,"네, 현재 순차적으로 진행 중이며 영업일 기준 5~7일 소요됩니다."
이현주,결혼택일 상담,"내년 상반기에 결혼을 하려고 하는데, 좋은 날짜를 몇 개 받아보고 싶습니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
박지훈,사주풀이 문의,제 사주에 대해 자세한 풀이를 듣고 싶습니다. 상담 시간은 얼마나 걸릴까요?,TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
최수현,입금 확인 요청,'최수현' 이름으로 개명 상담 비용 입금했습니다. 확인 부탁드립니다.,TRUE,"네, 입금 확인되었습니다. 순차적으로 연락드리겠습니다."
정예은,작명 신청서 수정,"방금 신청서를 제출했는데, 태어난 시간을 잘못 기재해서 수정하고 싶습니다.",TRUE,"네, 사무실로 연락주시면 바로 수정해 드리겠습니다."
강민재,진로 상담,졸업을 앞두고 진로 문제로 고민이 많습니다. 제 사주에 맞는 직업 방향이 궁금합니다.,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
조은지,감사 후기 남깁니다,"상담사님 덕분에 마음이 한결 가벼워졌습니다. 
정말 감사합니다.",FALSE,도움이 되셨다니 저희도 기쁩니다. 앞으로 좋은 일만 가득하시길 바랍니다.
윤준영,개명 절차 문의,개명 신청에 필요한 서류나 절차가 복잡한가요?,TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
장서현,궁합 결과 문의,지난주에 신청한 궁합 결과를 언제쯤 받아볼 수 있을까요?,TRUE,"현재 순차적으로 진행 중이며, 곧 연락드릴 예정입니다."
임지우,이름풀이 재문의,"예전에 이름풀이를 받았었는데, 그때 놓친 부분이 있어 다시 여쭤봅니다.",TRUE,"네, 확인 후 연락드리겠습니다."
한채원,상호명 추천,"이번에 온라인 쇼핑몰을 시작하는데, 기억하기 쉬운 상호명으로 추천 부탁합니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
오유진,이사하기 좋은 날,"이번 달 말에 이사할 예정인데, 손 없는 날로 좋은 날짜를 알고 싶습니다.",TRUE,개인정보 보호를 위해 유선으로 상담 드리고 있습니다.
서동현,작명 스타일 관련,너무 평범하지 않으면서도 부르기 편한 이름이었으면 좋겠습니다.,TRUE,"네, 원하시는 스타일을 최대한 반영하여 작명해 드리고 있습니다."
신지민,건강운 문의,"최근에 몸이 안 좋은 일이 잦아서, 올해 건강운이 어떤지 궁금합니다.",TRUE,자세한 상담은 사무실로 문의 부탁드립니다.
권나윤,결제 완료,'권나윤' 이름으로 작명 비용 결제 완료했습니다.,TRUE,"네, 입금 확인되었습니다. 순차적으로 연락드리겠습니다."
